,filename,img_id,split,label,sent_id,sentence
1794,mountain_2401.tif,2153,train,mountain,"[10765, 10766, 10767, 10768, 10769]","['The mountain is covered with wood', 'The mountain is covered with trees', 'A mountain full of trees', 'The mountain is covered with trees', 'The mountain is covered with trees']"
1795,meadow_2196.tif,1926,train,meadow,"[9630, 9631, 9632, 9633, 9634]","['Just germinating from grass on green grass', 'There is a wide street near the pasture', 'The grass on the grassland has just sprouted', 'They have just green sprouts sprouting from the grass on the pasture', 'Near the ranch there is a wide street']"
1796,storagetanks_4459.tif,4432,train,storagetanks,"[22160, 22161, 22162, 22163, 22164]","['Six pale yellow jars lay side by side', 'Six pale yellow bottles lay side by side', 'Six pale yellow flowerpots lay side by side', 'Six pots of pale yellow flowers lay side by side', 'Six pale yellow flowerpots are placed side by side']"
1797,school_3650.tif,3536,train,school,"[17680, 17681, 17682, 17683, 17684]","['There are many green trees around the football field and basketball court in the school', 'There are many green trees around the football field and basketball court in the school', 'There are many green trees around the football field and basketball court in the school', 'There are many green trees around the football field and basketball court in the school', 'There are many green trees around the football field and basketball court in the school']"
1798,school_3671.tif,3559,train,school,"[17795, 17796, 17797, 17798, 17799]","['There are buildings playgrounds trees meadows roads', 'Green meadow and trees grey road red runway and black building', ""It 's green grass and trees grey roads red runways and black buildings"", 'There are buildings playgrounds trees grass and roads', 'There are buildings playground trees lawns and streets']"
1799,beach_849.tif,436,train,beach,"[2180, 2181, 2182, 2183, 2184]","['The sea is vast and deep', 'On the other side of the sea is a golden beach', 'On the other side of the sea is a golden beach', 'The vast and deep ocean', 'The sea is vast and deep']"
1800,airport_567.tif,124,train,airport,"[620, 621, 622, 623, 624]","['The two planes are interrelated', 'The two planes are connected together', 'The white building is next to a dense parking lot', 'The white building is next to the dense parking lot', 'The two parking lots are separated by a green lawn']"
1801,square_4014.tif,3939,train,square,"[19695, 19696, 19697, 19698, 19699]","['There are many roads around the square', 'There are many streets around the square', 'There are many ways to reach the red buildings in the square', 'There are many roads to the red mansion in the square', 'There are many ways to reach the red mansion in the square']"
1802,railwaystation_3232.tif,3073,train,railwaystation,"[15365, 15366, 15367, 15368, 15369]","['The railway station is on both sides of the car and green wood near several parallel roads', 'The railway station is close to several parallel roads with cars and green trees on both sides', 'A railway station is close to several parallel roads with cars and green trees on two sides', 'There are cars near the railway station and green roads on both sides', 'A railway station is close to several parallel roads with green cars and trees on two sides']"
1803,mountain_2408.tif,2161,train,mountain,"[10805, 10806, 10807, 10808, 10809]","['The mountain is very calm and smooth', 'The mountain is very gentle', 'The mountain is very sweet and smooth', 'The mountain is gentle', 'The mountain is very soft and soft']"
1804,storagetanks_4379.tif,4343,train,storagetanks,"[21715, 21716, 21717, 21718, 21719]","['The green grass is surrounded by a red track', 'There is a broad road near the stadium', 'The building rollers are arranged neatly', 'A piece of land near the neat arrangement of the building drum', 'The rollers of the building are neatly arranged']"
1805,mediumresidential_2279.tif,2017,train,mediumresidential,"[10085, 10086, 10087, 10088, 10089]","['Along the way the grey roof and white walls are on the grass with the trees', 'Along the road there are houses with grey roofs and white walls and trees on the lawn', 'The residential is at the corner of a t road', 'Red cars are passing through this peaceful and neat residential area', 'A red car passed through the quiet residential area']"
1806,boat_462.tif,10,train,boat,"[50, 51, 52, 53, 54]","['A blue ship moored near the harbor', 'There is no port for blue ships on the dark blue sea', 'On the dark blue sea the harbor where the blue boats anchored was empty', 'A blue boat moored near the harbor', 'In the dark blue sea the dock where the blue boat anchored was empty']"
1807,airport_590.tif,149,train,airport,"[745, 746, 747, 748, 749]","['An airport built in the field has several square buildings parking apron with planes and runways', 'An airport built in the field has several square buildings', 'White parking aron between the blue blocks and some lawns divided by the runway', 'The simple termial building with only three termials sits besides the apron which is connected to the runway', 'A plane is near some buildings in an airport with one runway']"
1808,stadium_4174.tif,4116,train,stadium,"[20580, 20581, 20582, 20583, 20584]","['Some buildings are on both sides of the stadium', 'Some buildings are located on both sides of the stadium', 'Some buildings are located on both sides of a large stadium', 'Some buildings stand on both sides of the stadium', 'Some buildings are located on both sides of a large stadium']"
1809,viaduct_4619.tif,4610,train,viaduct,"[23050, 23051, 23052, 23053, 23054]","['The wide viaduct leads along the ramp to the winding road', 'Here is a quite bustling wide flyover spans the curved road below', 'The wide viaduct passes through the ramp to the winding road', 'The wide bridge leads to the winding road through the ramp', 'The wide viaduct runs through ramps on the winding road']"
1810,desert_1553.tif,1214,train,desert,"[6070, 6071, 6072, 6073, 6074]","['There are many ripples in the yellow desert', 'Many cracks are in the yellow desert', 'In the yellow desert', 'Many waves are in the yellow desert', 'Many waves in the yellow desert']"
1811,square_4101.tif,4036,train,square,"[20180, 20181, 20182, 20183, 20184]","['A square surrounded by trees is divided into many parts', 'Many vehicles on the road in the the stream never stops flowing', 'Nearly semicircular square is near the green meadow and water parts', 'An almost semicircular square near green grass and a piece of water', 'The square surrounded by trees is divided into many parts']"
1812,denseresidential_1484.tif,1138,train,denseresidential,"[5690, 5691, 5692, 5693, 5694]","['In the sector of the sector houses are built along the street', 'There the houses are compact along fan-shaped roads', 'In the fan-shaped area there are houses built along the compact arc roads', 'The houses there are very tight', 'In the leque-shaped area there are houses built along arc roads compactly']"
1813,square_4088.tif,4021,train,square,"[20105, 20106, 20107, 20108, 20109]","['Half circle square and dark green sea close together', 'A semicircular square and a deep green sea were pressed against each other', 'A semicircular square and a dark green sea are close together', 'Many green trees are around a half circle square near the river', 'Many green trees surround the semicircle square by the river']"
1814,river_3519.tif,3391,train,river,"[16955, 16956, 16957, 16958, 16959]","['The saddle river is right next to the river', 'White spray stirred at the turning area of the river', 'The saddle shaped river is next to the clear river', 'It is a curved yellow river passing by the peaceful green forest', 'The saddle-shaped river is near a clear river']"
1815,meadow_2208.tif,1939,train,meadow,"[9695, 9696, 9697, 9698, 9699]","['The grass is flanked by white roads', 'There is a shape of the heart on the grass', 'The grass has the shape of a heart', 'The grass is flanked by white roads', ""There 's a heart shape on a lawn""]"
1816,church_1251.tif,881,train,church,"[4405, 4406, 4407, 4408, 4409]","['There are many people in the church', 'There are a lot of buildings next to the church', 'Many people have buildings', 'There are a lot of people and buildings around', 'There are a lot of people in the church']"
1817,school_3657.tif,3544,train,school,"[17720, 17721, 17722, 17723, 17724]","['A large building is close to an almost empty parking lot and baseball field', 'A large building near an almost empty parking lot and baseball stadium', 'An almost empty parking lot and a large building near the baseball stadium', 'Huge buildings close to empty parking lots and baseball fields', 'A large building is close to an almost empty parking lot and a baseball stadium']"
1818,port_3073.tif,2897,train,port,"[14485, 14486, 14487, 14488, 14489]","['Trest protects the harbor while the blue sea rocks the coast', 'The trestle protects the harbor while the blue sea shakes the coast', 'The reef protects the harbour while the blue sea shakes the coast', 'The port is made up of the blue sea', 'The charter protects the port while the blue sea stirs the coast']"
1819,denseresidential_1512.tif,1169,train,denseresidential,"[5845, 5846, 5847, 5848, 5849]","['Block apartment building is around trees and tight lines', 'The apartment buildings in the block are very tight surrounded by trees', 'The buildings of the apartment in blocks are in narrow rows with trees around', 'This residential area has a broad road', 'A wide bustling road runs through the residential area']"
1820,river_3545.tif,3420,train,river,"[17100, 17101, 17102, 17103, 17104]","['There is a big stone in the big river', 'There are some big stones in the wide river', 'Some big stones are in the big river', 'There is a big stone at the bottom of the river', 'Some large stones are in the great river']"
1821,playground_2856.tif,2657,train,playground,"[13285, 13286, 13287, 13288, 13289]","['The soccer ground is near some green trees and tennis courts', 'The football field is near several green trees and a tennis court', 'A football field is close to several green trees and a tennis court', 'Green trees and tennis courts near the football field', 'A football field is close to several green trees and a tennis court']"
1822,port_3100.tif,2927,train,port,"[14635, 14636, 14637, 14638, 14639]","['This is a big lake', 'Water is blue and the ground is green', 'The water is blue and the ground is green', 'This is the sea', 'This is a great lake']"
1823,square_3946.tif,3864,train,square,"[19320, 19321, 19322, 19323, 19324]","['There are many rectangular blocks of squares', 'There are many rectangular blocks in the square', 'There are several blocks in the square', 'There are many squares in the square', 'There are many rectangular blocks in the square']"
1824,viaduct_4588.tif,4575,train,viaduct,"[22875, 22876, 22877, 22878, 22879]","['Several roads were built under the overpass', 'Several roads have been built under the overpass', 'Several roads under the overpass have been repaired', 'Under the overpass many roads have been repaired', 'Many roads have been built under the overpass']"
1825,pond_3039.tif,2860,train,pond,"[14300, 14301, 14302, 14303, 14304]","['There are several factories next to the pond', 'There are two ponds near several buildings', 'There are three ponds near several buildings', 'There are several factories by the pond', 'There are some factories near the lake']"
1826,pond_2976.tif,2790,train,pond,"[13950, 13951, 13952, 13953, 13954]","['The pond surrounded by greenland is square', 'Lawn is a square pool with several facilities near the bank', 'There is a square swimming pool on the lawn and some facilities near the bank', 'The pond surrounded by greenland is square', 'In the lawn is a square swimming pool with some facilities near the bank']"
1827,stadium_4236.tif,4185,train,stadium,"[20925, 20926, 20927, 20928, 20929]","['This magnificent soccer stadium has a huge white roof covering its bleach', 'The magnificent football field has a huge white roof covering the stands', 'This majestic football stadium has a huge white roof covering its bleachers', 'This huge football field has a huge white roof', 'This majestic football stadium has a huge white roof covering its bleachers']"
1828,viaduct_4617.tif,4607,train,viaduct,"[23035, 23036, 23037, 23038, 23039]","['A three-dimensional ramp with a viaduct on the highway', 'Over the road there is a cloverleaf shaped viaduct', 'A viaduct with three-dimensional ramps crosses the road', 'This transportation facility is a complicated viaduct and an auxiliary road which passes on the following road', 'This mode of transportation is a complex viaduct and an auxiliary road that intersects the following road']"
1829,desert_1577.tif,1241,train,desert,"[6205, 6206, 6207, 6208, 6209]","['The curly desert is made of thousands of sand dunes', 'The desert has a gradient texture', 'The red desert loos like a pile of rubble', 'It is a beautiful reddish brown desert covered with wrinkles', ""It 's a beautiful reddish brown desert wrinkled""]"
1830,railwaystation_3233.tif,3074,train,railwaystation,"[15370, 15371, 15372, 15373, 15374]","['The rectangular railway station with many rails forming into a shape of spindle is next to huge u shaped buildings', 'The main rail is surrounded by a building', 'The station is across the living building', 'The railway station sits alongside residential houses', 'The spindle track is surrounded by buildings']"
1831,resort_3342.tif,3195,train,resort,"[15975, 15976, 15977, 15978, 15979]","['There are two large buildings with parking lots between them near the yellow beaches', 'There is a parking lot between the two big buildings near a yellow beach', 'Two large buildings with a parking space between them are close to a yellow beach', 'There is a large international parking lot near yellow beach', 'Two large buildings with a parking lot between them are near a yellow beach']"
1832,forest_1845.tif,1537,train,forest,"[7685, 7686, 7687, 7688, 7689]","['The forest trees are low and dense', 'The trees in the forest are short and dense', 'Forest trees are low and dense', 'It is a dense dark green forest with two small pitch of bareland', 'It is a dense dark green forest with two small pitch of bareland']"
1833,river_3502.tif,3372,train,river,"[16860, 16861, 16862, 16863, 16864]","['The yellow river winds through the rainforest', 'Curved yellow rivers divide this lush forest into two parts', 'The crooked yellow river divides the dense forest into two parts', 'The curved yellow river separates this lush forest into two parts', 'Yellow river trunk road']"
1834,mountain_2382.tif,2132,train,mountain,"[10660, 10661, 10662, 10663, 10664]","['In this mountain range the bald mountain is just like the one covered with snow and plants', 'In this mountain range there are bald mountains but also snow covered and plant covered mountains', 'In this mountain range there are bare mountains and those covered with snow and plants', 'The mountain is covered with snow and plants', 'On this mountain there are bald mountains well like those covered with snow and plants']"
1835,pond_2936.tif,2745,train,pond,"[13725, 13726, 13727, 13728, 13729]","['A pond surrounded by houses has two fountains', 'There are two ponds surrounded by houses one of which has two fountains', 'It is a dense residential area on the bank of this pond', 'Two irregular ponds are surrounded by many grey buildings', 'Two irregular ponds are surrounded by many gray buildings']"
1836,airport_586.tif,145,train,airport,"[725, 726, 727, 728, 729]","['A ploygon terminal building built on the tarmac has several plane parked along it', 'A ploygon terminal building built on the tarmac', 'A hammer shaped boarding gate near the flight strip', 'An i shaped termial building is on the apron which is surrounded by airstrips', 'Several planes are near a large building in an airport with several runways']"
1837,commercial_1350.tif,990,train,commercial,"[4950, 4951, 4952, 4953, 4954]","['There are several parking lots around the store separated by a major highway', 'There are four blocks with skyscrapers and parking lots', 'The company is surrounded by several parking lots and separated by a main road', 'There are several parking lots full of cars in this commercial area', 'There are several parking lots around the enterprise and they are separated by a main road']"
1838,beach_771.tif,349,train,beach,"[1745, 1746, 1747, 1748, 1749]","['The sea is close to yellow beaches and some grass', 'The sea is close to yellow sand beaches and grasslands', 'A sea near a yellow beach and some grass', 'The sea is close to yellow beaches and grasslands', 'An ocean is near a yellow beach and some grass']"
1839,desert_1619.tif,1287,train,desert,"[6435, 6436, 6437, 6438, 6439]","['Orange desert covers bhurland', 'It is a reddish brown desert with some dark stains on its surface', 'The orange desert covers burland', 'The orange desert covers the bhurland', 'The desert covers the land every week']"
1840,beach_861.tif,449,train,beach,"[2245, 2246, 2247, 2248, 2249]","['There are many people playing on the beach', 'There is a vast ocean near the beach', 'Near the beach is a vast ocean', 'There are many people on the beach', 'Many people play by the sea']"
1841,parking_2616.tif,2391,train,parking,"[11955, 11956, 11957, 11958, 11959]","['There are some parking cars on the black ground of the grid', 'There are several cars on the black grid', 'Most white cars stop at dangerous parking', 'There are many cracks in the ground of this parking lot where many cars parks', 'Most of the white cars are parked in boiling parking lots']"
1842,baseballfield_702.tif,273,train,baseballfield,"[1365, 1366, 1367, 1368, 1369]","['The two baseball fields forms into a semicircle', 'There are two baseballfields symmetrically arranged surrounding which are some winding roads buildings and another sports ground', 'Two recumbent baseball field stuck in the middle of two winding road', 'These two baseballfield are symmetrically located', 'Two baseball fields surrounded by some sparsely distributed trees are near a building']"
1843,meadow_2212.tif,1944,train,meadow,"[9720, 9721, 9722, 9723, 9724]","['The rectangle is in a green meadow', 'A rectangle on a green grass', 'A rectangular thing is in a piece of green lawn', 'A rectangular thing is in a piece of green meadow', 'A rectangular thing is in a piece of green lawn']"
1844,school_3658.tif,3545,train,school,"[17725, 17726, 17727, 17728, 17729]","['There are countless trees and buildings in the painting', 'Many roads meander through buildings and a river appear the northeast', 'There are countless trees and buildings in the picture', 'There are countless trees and buildings in the painting', 'There are countless trees and buildings in the painting']"
1845,beach_856.tif,444,train,beach,"[2220, 2221, 2222, 2223, 2224]","['There is a gray roofed house on the beach', 'There is a wide path near the beach', 'There is a wide road near the beach', 'There is a house with a gray roof on the beach', 'There is a gray roofed house by the sea']"
1846,baseballfield_707.tif,278,train,baseballfield,"[1390, 1391, 1392, 1393, 1394]","['We can see the parking lot and some buildings around the baseball field', 'We can see a parking lot and several buildings around the baseball stadium', 'A departmental baseball field near parking lots and highways', 'The baseballfield is sit alongside a parking lot', 'Parking lots and fan-shaped baseball fields near highways']"
1847,square_3937.tif,3854,train,square,"[19270, 19271, 19272, 19273, 19274]","['The square is surrounded by the road', 'The square is surrounded by roads', 'The square is surrounded by streets', 'The road around the square', 'There are roads around the square']"
1848,meadow_2192.tif,1921,train,meadow,"[9605, 9606, 9607, 9608, 9609]","['Green tree with meadow', 'It is a river with green grass in the center', 'Some green trees with grass beside them', 'Some green trees with lawn next to it', 'This is a river with green grass in the middle']"
1849,park_2568.tif,2337,train,park,"[11685, 11686, 11687, 11688, 11689]","['Many buildings on the ground', 'Inside the park built a big stadium', 'There are many buildings on the ground', 'On the ground with lots of buildings', 'There are many buildings on the ground']"
1850,port_3153.tif,2986,train,port,"[14930, 14931, 14932, 14933, 14934]","['Many trees are planted around the road', 'Many trees were planted on the red hillside of the road', 'Many trees were planted on the red slope of the road', 'Many trees were planted on the red slope of the street', 'Many trees were planted on the red hillside of the road']"
1851,sparseresidential_3911.tif,3826,train,sparseresidential,"[19130, 19131, 19132, 19133, 19134]","['The dark red house surrounded by trees has a gray pond and a white car next to it', 'A dark red house is surrounded by trees next to the house is a gray pond and a white car', 'A dark red house surrounded by trees has a grey pond and a white car next to it', 'There is a white pond around the red house', 'A red house surrounded by trees has a gray lake and a white car beside it']"
1852,viaduct_4533.tif,4514,train,viaduct,"[22570, 22571, 22572, 22573, 22574]","['Here is a viaduct a loop between some trees in striped farmland', 'Here is a viaduct with a loop between some trees in the striped farmland', 'This is a long straight highway road overpasses a curved road separating this farmland', 'There is a viaduct here there is a ring between some trees and it is located in the striped farmland', 'This is a bridge with a loop between some trees in the strip farmland']"
1853,river_3532.tif,3405,train,river,"[17025, 17026, 17027, 17028, 17029]","['There are cities on both sides of the river', 'A river in a small field', 'A river on a small land', 'On both sides of the river is a city', 'There are cities on both sides of the river']"
1854,sparseresidential_3790.tif,3691,train,sparseresidential,"[18455, 18456, 18457, 18458, 18459]","['House with bright brown land', 'A residential surrounded by so many dark green plants', 'A house in the middle while surrounded by many plants', ""It 's a house with a house and light brown land"", 'Is a residence with a bright brown house and land']"
1855,school_3667.tif,3555,train,school,"[17775, 17776, 17777, 17778, 17779]","['The university has a ground track filed with blue track a football field three baseball fields and eight tennis fields', 'There is a school near the highway a square and some stadiums', 'There is a school near the highway with square buildings and some sports fields', 'Two football fields and eight tennis courts alongside some teaching buildings stand in this campus', 'There are two football fields and eight tennis courts on the campus and there are some teaching buildings nearby']"
1856,port_3215.tif,3055,train,port,"[15275, 15276, 15277, 15278, 15279]","['Many boats are arranged in six rows at large ports', 'In a big port many ships are arranged in six neat rows', 'Many boats are ordered in six lines in a large port', 'Line up at the port', 'Many boats are ordered on six lines in a great harbour']"
1857,denseresidential_1520.tif,1178,train,denseresidential,"[5890, 5891, 5892, 5893, 5894]","['The traffic near the village is very convenient', 'Close to the residential area the traffic is very convenient', 'Close to the residential area of traffic is very convenient', 'Adjacent to the residential area the traffic is very convenient', 'The traffic near the community is very convenient']"
1858,park_2435.tif,2190,train,park,"[10950, 10951, 10952, 10953, 10954]","['A lake with black water in the middle', 'A lake in the middle while with many plants and buildings surrounded', 'Some intensive buildings in it while with many dark green plants in it', 'A lake with black water and a island with many dark green plants on it', 'A large lake is in the middle of a park']"
1859,storagetanks_4395.tif,4361,train,storagetanks,"[21805, 21806, 21807, 21808, 21809]","['The factory was built by the sea', 'The factory was built on the beach', 'The factory was built by the sea', 'The factory was built by the sea', 'The factory was built by the sea']"
1860,desert_1588.tif,1253,train,desert,"[6265, 6266, 6267, 6268, 6269]","['The desert is dusty barren and desolate', 'The whole desert is dusty and barren', 'The whole desert is dusty dry and desolate', 'The whole desert is dusty and arid and desolate', 'The whole desert is dusty and arid and desolate']"
1861,playground_2810.tif,2606,train,playground,"[13030, 13031, 13032, 13033, 13034]","['The stadium is next to the parking lot', 'It is a big green playground surrounded by a truck running next to a parking lot full of cars', 'The ground sports ground is next to the parking lot', ""It 's a huge green playground surrounded by runways and a parking lot full of cars"", 'Is a large green playground surrounded by race tracks near a parking lot full of cars']"
1862,meadow_2148.tif,1873,train,meadow,"[9365, 9366, 9367, 9368, 9369]","['There is a tall tree in the vast pasture', 'There are some tall trees growing on the broad pasture', 'There are some tall trees that grow in the vast pasture', 'There are some tall trees growing on the vast ranch', 'There is a big tree on the grassland']"
1863,park_2562.tif,2331,train,park,"[11655, 11656, 11657, 11658, 11659]","['Both sides are covered with wood in the park', 'There are physical exercise in the park', 'The roads on both sides of the park are covered with trees', 'The road on both sides is covered by trees in the park', 'There are trees on both sides of the park']"
1864,railwaystation_3264.tif,3109,train,railwaystation,"[15545, 15546, 15547, 15548, 15549]","['Some trees were planted around the railway station', 'There are some cars parked nearby', 'Some cars are parked nearby', 'Trees are being planted around the railway station', 'Some trees were planted around the railway station']"
1865,center_1107.tif,722,train,center,"[3610, 3611, 3612, 3613, 3614]","['There are many houses in the center', 'The whole center is on the side of the road', 'The central building is close to the intersection and there are some cars', 'The central building is close to the intersection with several cars', 'There are many houses around the center']"
1866,beach_799.tif,380,train,beach,"[1900, 1901, 1902, 1903, 1904]","[""It 's the beach the water is like sapphire"", 'The ground is brown and the water is blue', 'Beside the yellow beach is a pale blue ocean', 'Beside the yellow beach is a blue ocean', 'This is a beach the water is like sapphire']"
1867,school_3748.tif,3645,train,school,"[18225, 18226, 18227, 18228, 18229]","['The school is divided by the fountain square', 'From time to time there is a fountain square in the school', 'The school is dotted with a square fountain', 'The school is scored with a fountain square', 'From time to time there is a fountain square in the school']"
1868,railwaystation_3266.tif,3111,train,railwaystation,"[15555, 15556, 15557, 15558, 15559]","['Many trains stopped at the railway station', 'Many trees were planted near the railway station', 'Many trees are planted near the railway station', 'Many trains stop at the railway station', 'Many trains stopped at the railway station']"
1869,pond_2896.tif,2701,train,pond,"[13505, 13506, 13507, 13508, 13509]","['A small pond is near a large rectangular pond', 'A small pond is close to a large rectangular pond', 'A small pond is near a large rectangular pond', 'Big diamonds near polix', 'A little lagoon is near a large rectangular lagoon']"
1870,stadium_4281.tif,4235,train,stadium,"[21175, 21176, 21177, 21178, 21179]","['The side of the stadium was full of spectators and the next parking lot was empty', 'One side of the baseball field was packed with spectators and the parking lot next to it was empty', 'The side of the baseball field was full of spectators and the parking lot nearby was empty', 'One side of the stadium was packed with spectators and empty parking lots', 'The baseball field side was full of spectators and the parking lot next door was empty']"
1871,square_4064.tif,3995,train,square,"[19975, 19976, 19977, 19978, 19979]","['A square facility is very good', 'Round green belts occupies around the square space and orange roof of the building', 'Round square for people to rest and take a walk', 'The facilities in the square are very good', 'Inside the square are very good']"
1872,pond_2922.tif,2730,train,pond,"[13650, 13651, 13652, 13653, 13654]","['The road through the road is near an irregular pond with woods and meadows', 'A roadside residential area is close to an irregular shaped pond and some trees and grass', 'A residential area with a street that passes near an irregular pond with some woods and grassland', 'This irregularly shaped blue pond is surrounded by woods and houses', 'Residential areas have irregularly shaped streets and forests']"
1873,industrial_2057.tif,1772,train,industrial,"[8860, 8861, 8862, 8863, 8864]","['The factory is next to the factory', 'On the ground with a lot of white buildings', 'The factory is surrounded by trees', 'Next to the factory are covered with trees', 'On the ground with a lot of white buildings']"
1874,port_3137.tif,2968,train,port,"[14840, 14841, 14842, 14843, 14844]","['House with white roof on land', 'A house with a white roof', 'A house with a white roof on the ground', 'A house with a white roof on earth', 'A house with a white roof on the ground']"
1875,farmland_1748.tif,1430,train,farmland,"[7150, 7151, 7152, 7153, 7154]","['There are many houses near some farmland', 'There are many houses near the farm', 'There are many houses near a farm', 'There are many houses near the farm', 'There are many houses near the farm']"
1876,industrial_2043.tif,1756,train,industrial,"[8780, 8781, 8782, 8783, 8784]","['Industrial park numbers are reasonable', 'Industrial use of large areas', 'The number of industrial buildings is reasonable', 'Large area industrial use', 'Industrial use of large areas']"
1877,sparseresidential_3813.tif,3717,train,sparseresidential,"[18585, 18586, 18587, 18588, 18589]","['There is a pool between the woods and there is a swimming pool', 'There is a sloping roofed house with a swimming pool in the forest', 'There is a house on the roof with pool between the forest a', 'Sloping roofs and swimming pools', ""There 's a rooftop house with a pool in the woods""]"
1878,industrial_2079.tif,1796,train,industrial,"[8980, 8981, 8982, 8983, 8984]","['Many buildings are near the curved river in the industrial area', 'There are many buildings near a winding river in the industrial area', 'Many buildings are near a curved river in an industrial area', 'There are many buildings near the industrial river', 'Many buildings are near a curvo river in an industrial area']"
1879,port_3059.tif,2882,train,port,"[14410, 14411, 14412, 14413, 14414]","['There are many boats in the big harbor', 'Many ships are in a big port', 'Many boats are in a large harbour', 'The ship is at the grand pier', 'Many boats are in a great port']"
1880,forest_1916.tif,1616,train,forest,"[8080, 8081, 8082, 8083, 8084]","['Dark green forest is dense and airtight', 'We can see a flourish green forest', 'The dark green forest is dense and dense', 'Here lies a light green lush forest with lots of dark shadows scattered in it', 'Many green trees are in a piece of forest']"
1881,park_2444.tif,2200,train,park,"[11000, 11001, 11002, 11003, 11004]","['There is a park with a green tree and a pond near the building', 'A park with green trees and a pond is near a building', 'A park with green trees and a pond is near a piece of buildings', 'There are green trees and buildings in the park', 'A park with green trees and a lake near a piece of buildings']"
1882,railwaystation_3270.tif,3115,train,railwaystation,"[15575, 15576, 15577, 15578, 15579]","['There is a lot of green grass near the railway station', 'There is a lot of green grass around the railway station', 'There is a lot of green grass growing around the railway station', 'There is a lot of green grass growing around the railway station', 'There is a lot of green grass growing around the railway station']"
1883,parking_2638.tif,2415,train,parking,"[12075, 12076, 12077, 12078, 12079]","['Some buses cars etc', 'The triangle area of the parking lot', 'A triangular area of the parking lot', 'The triangle area of the parking lot', 'The triangle area of the parking lot']"
1884,resort_3383.tif,3241,train,resort,"[16205, 16206, 16207, 16208, 16209]","['There are blue red and orange buildings on the side of the road', 'A river road passes through a dense residential area', 'Blue red and orange buildings are on the roadside', 'Blue red and orange roads', 'Blue red and orange buildings are all on the roadside']"
1885,industrial_2010.tif,1720,train,industrial,"[8600, 8601, 8602, 8603, 8604]","['There is a factory with white truck and blue container near two roads', 'There is a factory along two roads white trucks and blue containers', 'The industrial which includes some cyan and grey workshops is surrounded by a road', 'It is a prosperous industrial area surrounded by roads', ""There 's a factory with white trucks and blu e containers next to two roads""]"
1886,resort_3397.tif,3256,train,resort,"[16280, 16281, 16282, 16283, 16284]","['Near the sea is a vast leisure resort', 'The seaside is a vast leisure resort', 'Near the sea is a vast resort of leisure', 'The seaside is an extensive resort', 'Near the sea is a vast resort for leisure']"
1887,playground_2791.tif,2585,train,playground,"[12925, 12926, 12927, 12928, 12929]","['There are many red roof houses around the playground', 'There are many cars on the road', 'There are many cars on the street', 'There are many red roofed houses around the playground', 'There are many red-roofed houses around the playground']"
1888,railwaystation_3265.tif,3110,train,railwaystation,"[15550, 15551, 15552, 15553, 15554]","['Many railway stations have been built', 'Several railway stations have been built', 'Many railway stations have been built', 'Many railway stations have been built', 'Many railway stations have been built']"
1889,port_3208.tif,3047,train,port,"[15235, 15236, 15237, 15238, 15239]","['Port parked next to a variety of cars', 'Ports along with a small piece of grass', 'On the edge of many buildings', 'There is a dark blue lake', 'On the edge of many buildings']"
1890,farmland_1667.tif,1340,train,farmland,"[6700, 6701, 6702, 6703, 6704]","['The farmland is very beautiful', 'The farmland is very nice', 'The farm is beautiful', 'The economy is very good', 'The farmland is very beautiful']"
1891,viaduct_4655.tif,4650,train,viaduct,"[23250, 23251, 23252, 23253, 23254]","['Pure round viaduct surrounded by sand', 'Pure round viaduct surrounded by sand', 'A pure circular viaduct surrounded by sand', 'Pure round bridge surrounded by sand', 'A pure round viaduct is surrounded by sand']"
1892,river_3579.tif,3458,train,river,"[17290, 17291, 17292, 17293, 17294]","['The river across greenland is clear', 'The rivers across greenland are clear and swift', 'The river through the green earth is clear and fast flowing', 'The curved river passes partially shallow and partially deep green forest', 'The curved river part shallow and part deep runs through the dense forest']"
1893,river_3511.tif,3382,train,river,"[16910, 16911, 16912, 16913, 16914]","['The rainforest river takes a u-shaped look', 'It is a u shaped brown river traverses this forest', 'The rivers in the rainforest are u-shaped', 'The river in the rainforest takes shape', 'It is a u shaped brown river traverses this forest']"
1894,port_3117.tif,2946,train,port,"[14730, 14731, 14732, 14733, 14734]","['The lawn is between the road and the harbor', 'There are many ships parked beside the road', 'The road on both sides of the color of the water is not the same a dark green one is light green', 'There is a lawn between the road and the harbor', 'A lawn is between the road and the port']"
1895,playground_493.tif,42,train,playground,"[210, 211, 212, 213, 214]","['A playground and tennis court next to the trees', 'Two tennis courts of different sizes are located on one side of the vacant car park', 'Two tennis courts of different sizes are located on one side of the empty parking lot', 'On one side of the playground are green trees and on the other side are gray paths', 'On one side of the playground are green trees and on the other side are gray roads']"
1896,denseresidential_1436.tif,1085,train,denseresidential,"[5425, 5426, 5427, 5428, 5429]","['Houses with red and gray roofs are compact and arranged along the street', 'Houses with red or grey roofs are arranged very closely along the street', 'Houses with red or grey roofs are compact along the streets', 'This residential area is seperated as several blocks by curved roads', 'House with red roof']"
1897,port_3176.tif,3012,train,port,"[15060, 15061, 15062, 15063, 15064]","['Some ships have a bank building in this harbor', 'There are only a few ships in this port and there are buildings on the shore', 'Only several ships are in this port with buildings on your bank', 'There are only a few ships in the harbor and on the coast', 'Only several ships are in this harbor with buildings on its shore']"
